tag,form,prefix,suffix
ADR,co-principality,,共同公国
AFG,kingdom,,王国
ALB,kingdom,,王国
BEL,kingdom,,王国
BUK,khanate,,・ハン国
BUL,tsardom,,・ツァール国
DEN,kingdom,,王国
EGY,kingdom,,王国
EST,duchy,,公国
FIN,kingdom,,王国
GRE,kingdom,,王国
GXC,warlord,,軍閥
KUM,khanate,,・ハン国
HNN,warlord,,軍閥
NTL,kingdom,,王国
XIK,warlord,,軍閥
LAT,duchy,,公国
LIE,principality,,侯国
LIT,kingdom,,王国
LUX,grand_duchy,,大公国
FNG,warlord,,軍閥
MCO,principality,,公国
MEN,warlord,,軍閥
NOR,kingdom,,王国
NIG,ma_warlord,,馬軍閥
ROM,kingdom,,王国
SHD,warlord,,軍閥
SHX,warlord,,軍閥
SIK,warlord,,軍閥
SRW,raj,,王国
SWE,kingdom,,王国
SCH,warlord,,軍閥
OTT,sublime_state,崇高なる,国
UKR,kingdom,,王国
YUN,warlord,,軍閥
POL,republic,,共和国
BLR,republic,,共和国
FRA,republic,,共和国
SPR,republic,,共和国
LIB,republic,,共和国
POR,republic,,共和国
DON,republic,,共和国
GUA,republic,,共和国
HON,republic,,共和国
ELS,republic,,共和国
NIC,republic,,共和国
COS,republic,,共和国
PAN,republic,,共和国
CUB,republic,,共和国
HAI,republic,,共和国
DOM,republic,,共和国
COL,republic,,共和国
VEN,republic,,共和国
ECU,republic,,共和国
PRU,republic,,共和国
BOL,republic,,共和国
CHL,republic,,共和国
PAR,republic,,共和国
ARG,republic,,共和国
GEO,republic,,共和国
ARM,republic,,共和国
AZR,republic,,共和国
KAL,republic,,共和国
KUB,peoples_republic,,人民共和国
URG,oriental_republic,,東方共和国
NCC,mountainous_republic,,山岳共和国
MON,peoples_republic,,人民共和国
TUV,peoples_republic,,人民共和国
MEX,united_states,,合衆国
BRA,united_states,,合衆国
SMR,most_serene_republic,晴朗極まる共和国,
NEP,kingdom,,王国
BHU,kingdom,,王国
SKM,kingdom,,王国
SIA,kingdom,,王国
TIB,kingdom,,王国
ETH,empire,,帝国
CHI,soviet_peoples_republic,,ソビエト人民共和国
CHI,minguo,,民国
YEM,mutawakkilite_kingdom,,・ムタワッキリテ王国
KHI,khanate,,・ハン国
BRN,sultanate,,・スルタン国
QIG,ma_warlord,,馬軍閥
SIK,ma_warlord,,馬軍閥
GZH,warlord,,軍閥
VAT,city_state,,市国
SWI,confederation,,連邦
TGE,international_zone,,国際地域
SGH,international_settlement,,共同租界
TIA,international_settlement,,共同租界
SOV,socialist_republics_union,,社会主義共和国連邦
TRK,republic,,共和国
OMA,imamate,,・イマーム国
